DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,STP: Sao Tome and Principe,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,9,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SAU: Saudi Arabia,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,100,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SEN: Senegal,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,1700,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SRB: Serbia,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,10,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYC: Seychelles,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,1,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLE: Sierra Leone,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,2900,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SGP: Singapore,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,4,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SVK: Slovakia,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,3,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SVN: Slovenia,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,1,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLB: Solomon Islands,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,22,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SOM: Somalia,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,5100,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ZAF: South Africa,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,1400,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_SA: South Asia,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,57000,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SSD: South Sudan,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,4500,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ESP: Spain,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,14,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LKA: Sri Lanka,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,120,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SDN: Sudan,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,3900,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SUR: Suriname,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,13,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SWE: Sweden,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,5,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHE: Switzerland,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,4,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,130,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,46,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,270,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,52,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TGO: Togo,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,1000,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TON: Tonga,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,1,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TTO: Trinidad and Tobago,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,12,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUN: Tunisia,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,90,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,220,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TKM: Turkmenistan,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,10,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,295000,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,6000,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UKR: Ukraine,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,83,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARE: United Arab Emirates,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,3,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GBR: United Kingdom,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,52,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TZA: United Republic of Tanzania,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,11000,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,USA: United States,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,720,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,URY: Uruguay,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,8,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UZB: Uzbekistan,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,200,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,VUT: Vanuatu,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,6,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,VEN: Venezuela (Bolivarian Republic of),MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,670,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,VNM: Viet Nam,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,700,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_WCA: West and Central Africa,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,131000,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_WE: Western Europe,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,260,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,YEM: Yemen,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,1400,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ZMB: Zambia,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,1300,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ZWE: Zimbabwe,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,2100,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_SSA: sub-Saharan Africa,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,200000,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
